artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
niall horan,heaven,1yHVHoz6Ny29gbbWJYVnFt,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4,https://open.spotify.com/track/1yHVHoz6Ny29gbbWJYVnFt,Pop,0.571,0.761,5,-3.485,1,0.0261,0.0708,0.0,0.331,0.681,91.991,186043
newjeans,ditto,3r8RuvgbX9s7ammBn07D3W,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,Pop,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,185507
joji,slow dancing in the dark,0rKtyWc8bvkriBthvHKY8d,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,Pop,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274
zach bryan,sun to me,1SjsVdSXpwm1kTdYEHoPIT,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/1SjsVdSXpwm1kTdYEHoPIT,Pop,0.505,0.27,9,-9.165,0,0.0333,0.593,0.0,0.133,0.557,98.721,163032
the weeknd,save your tears,5QO79kh1waicV47BqGRL3g,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,Pop,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627
bruno mars,locked out of heaven,3w3y8KPTfNeOKPiqUTakBh,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,Pop,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478
rihanna,love on the brain,5oO3drDxtziYU2H1X23ZIp,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp,Pop,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000
taylor swift,bejeweled,3qoftcUZaUOncvIYjFSPdE,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/3qoftcUZaUOncvIYjFSPdE,Pop,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,194166
ruth b.,dandelions,2eAvDnpXP5W0cVtiI0PUxV,https://open.spotify.com/artist/2WzaAvm2bBCf4pEhyuDgCY,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV,Pop,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720
eyedress,jealous,1aXV8GrmQLvgoFtBPERP7E,https://open.spotify.com/artist/3XxNRirzbjfLdDli06zMaB,https://open.spotify.com/track/1aXV8GrmQLvgoFtBPERP7E,Pop,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339
nf,happy,3ZEno9fORwMA1HPecdLi0R,https://open.spotify.com/artist/6fOMl44jA4Sp5b9PpYCkzz,https://open.spotify.com/track/3ZEno9fORwMA1HPecdLi0R,Pop,0.732,0.855,7,-4.064,1,0.0415,0.306,0.0,0.12,0.221,106.004,242691
olivia rodrigo,good 4 u,4ZtFanR9U6ndgddUvNcjcG,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,Pop,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147
lil wayne,love me,2XHzzp1j4IfTNp1FTn7YFg,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,https://open.spotify.com/track/2XHzzp1j4IfTNp1FTn7YFg,Pop,0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,255053
taylor swift,wildest dreams (taylor's version),1Ov37jtRQ2YNAe8HzfczkL,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL,Pop,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433
paramore,misery business,6SpLc7EXZIPpy0sVko0aoU,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU,Pop,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520
taylor swift,paper rings,4y5bvROuBDPr5fuwXbIBZR,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,Pop,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400
harry styles,watermelon sugar,6UelLqGlWMcVH1E5c4H7lY,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,Pop,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
rihanna,we found love,6qn9YLKt13AGvpq9jfO8py,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,Pop,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,215227
drake,wants and needs (feat. lil baby),65OVbaJR5O1RmwOQx0875b,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,Pop,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,192956
the weeknd,reminder,37F0uwRSrdzkBiuj0D5UHI,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,Pop,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,218880
taylor swift,shake it off,5xTtaWoae3wi06K5WfVUUH,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH,Pop,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,219200
hozier,eat your young,2Jw3VjB1xy5KHBqEeAC6VK,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://open.spotify.com/track/2Jw3VjB1xy5KHBqEeAC6VK,Pop,0.553,0.587,5,-6.829,1,0.0277,0.345,0.1,0.256,0.346,90.018,242293
drake,passionfruit,5mCPDVBb16L4XQwDdbRUpz,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,Pop,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941
nelly furtado,promiscuous,2gam98EZKrF9XuOkU13ApN,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,Pop,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,242293
justin bieber,ghost,6I3mqTwhRpn34SLVafSH7G,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,Pop,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190
conan gray,heather,4xqrdfXkTW4T0RauPLv3WA,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,Pop,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040
taylor swift,miss americana & the heartbreak prince,214nt20w5wOxJnY462klLw,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,Pop,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147
ed sheeran,eyes closed,07bsRv0pcpbG4zJeLsUs1p,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/track/07bsRv0pcpbG4zJeLsUs1p,Pop,0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,194849
taylor swift,"you're on your own, kid",4D7BCuvgdJlYvlX5WlN54t,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/4D7BCuvgdJlYvlX5WlN54t,Pop,0.696,0.396,2,-10.289,1,0.0656,0.401,5.2e-06,0.125,0.38,120.041,194207
doja cat,vegas (from the original motion picture soundtrack elvis),0hquQWY3xvYqN4qtiquniF,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/track/0hquQWY3xvYqN4qtiquniF,Pop,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,182907
miley cyrus,jaded,3AAY8YicetRPlDAkibHLiS,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/track/3AAY8YicetRPlDAkibHLiS,Pop,0.496,0.593,4,-5.154,1,0.0285,0.0476,0.0,0.0909,0.177,91.038,185933
adele,set fire to the rain,73CMRj62VK8nUS4ezD2wvi,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi,Pop,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974
drake,fair trade (with travis scott),40iJIUlhi6renaREYGeIDS,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,Pop,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,291175
ed sheeran,shivers,50nfwKoDiSYg8zOCREWAm5,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,Pop,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853
billie eilish,tv,3GYlZ7tbxLOxe6ewMNVTkw,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/track/3GYlZ7tbxLOxe6ewMNVTkw,Pop,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381
coldplay,yellow,3AJwUDP919kvQ9QcozQPxg,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,Pop,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773
sza,broken clocks,2fXwCWkh6YG5zU1IyvQrbs,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,https://open.spotify.com/track/2fXwCWkh6YG5zU1IyvQrbs,Pop,0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,231253
taylor swift,...ready for it?,2yLa0QULdQr0qAIvVwN6B5,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5,Pop,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,208187
bruno mars,that's what i like,0KKkJNfGyhkQ5aFogxQAPU,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Pop,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693
cigarettes after sex,cry,0Qr61NXlyAeQaADO5xn3rI,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/0Qr61NXlyAeQaADO5xn3rI,Pop,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,256800
onerepublic,counting stars,6sy3LkhNFjJWlaeSMNwQ62,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62,Pop,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,257840
doja cat,woman,6Uj1ctrBOjOas8xZXGqKk4,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,Pop,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627
jay-z,ni**as in paris,4Li2WHPkuyCdtmokzW2007,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007,Pop,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333
cigarettes after sex,sunsetz,69UqtTHfUKAJweQwEStRzC,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/69UqtTHfUKAJweQwEStRzC,Pop,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680
shakira,hips don't lie (feat. wyclef jean),3ZFTkvIE7kyPt6Nu3PEa7V,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,Pop,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218093
lady gaga,poker face,5R8dQOPq8haW94K7mgERlO,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/track/5R8dQOPq8haW94K7mgERlO,Pop,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200
kali uchis,melting,2kSb3wYSOV996xA2NSmpck,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,https://open.spotify.com/track/2kSb3wYSOV996xA2NSmpck,Pop,0.574,0.479,8,-7.776,1,0.0355,0.179,0.0803,0.106,0.303,115.263,208854
mkto,classic,6FE2iI43OZnszFLuLtvvmg,https://open.spotify.com/artist/2l35CQqtYRh3d8ZIiBep4v,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg,Pop,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427
drake,one dance,1zi7xx7UVEFkmKfv06H8x0,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,Pop,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987
zach bryan,dawns (feat. maggie rogers),42TtHTxWk782ZBiqyOi2d1,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/42TtHTxWk782ZBiqyOi2d1,Pop,0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892
the weeknd,party monster,4F7A0DXBrmUAkp32uenhZt,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,Pop,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213
khalid,young dumb & broke,5Z3GHaZ6ec9bsiI5BenrbY,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,Pop,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547
avicii,wake me up,0nrRP2bk19rLc0orkWPQk2,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,Pop,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
sza,ghost in the machine (feat. phoebe bridgers),4h5x3XHLVYFJaItKuO2rhy,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,https://open.spotify.com/track/4h5x3XHLVYFJaItKuO2rhy,Pop,0.624,0.433,6,-9.572,1,0.0467,0.837,0.0294,0.113,0.589,124.979,218587
the weeknd,sacrifice,2Osnoc8MuPfOLiRfIPfYVW,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/2Osnoc8MuPfOLiRfIPfYVW,Pop,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,188918
the weeknd,"earned it (fifty shades of grey) - from ""fifty shades of grey"" soundtrack",4tNhKqQ6U1h17oj9E7mcz9,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/4tNhKqQ6U1h17oj9E7mcz9,Pop,0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,252227
the weeknd,i feel it coming,6aI9kf6xjBCw5ZUjAV77mZ,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/6aI9kf6xjBCw5ZUjAV77mZ,Pop,0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,269187
the weeknd,can't feel my face,20TrD7dGXhcmigEwIfj66i,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/20TrD7dGXhcmigEwIfj66i,Pop,0.71,0.774,9,-5.511,0,0.041,0.117,0.0,0.0967,0.61,107.96,213520
adele,someone like you,1zwMYTA5nlNjZxYrvBB2pV,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,https://open.spotify.com/track/1zwMYTA5nlNjZxYrvBB2pV,Pop,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240
the weeknd,take my breath - single version,7xlnUsZgomYM9vfcVOS0PM,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://open.spotify.com/track/7xlnUsZgomYM9vfcVOS0PM,Pop,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,220196
girl in red,we fell in love in october,6IPwKM3fUUzlElbvKw2sKl,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,https://open.spotify.com/track/6IPwKM3fUUzlElbvKw2sKl,Pop,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154
ive,i am,70t7Q6AYG6ZgTYmJWcnkUM,https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ,https://open.spotify.com/track/70t7Q6AYG6ZgTYmJWcnkUM,Pop,0.683,0.875,4,-4.866,0,0.0549,0.0115,0.0,0.084,0.384,122.002,183853
billie eilish,happier than ever,4RVwu0g32PAqgUiJoXsdF8,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,Pop,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899
olivia rodrigo,deja vu,6HU7h9RYOaPRFeh0R3UeAr,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,Pop,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
corey kent,wild as her,4RG7P0CXQ4pe0OeCAHjX5L,https://open.spotify.com/artist/3sUpZrkehiGBaMzs2h9Mmc,https://open.spotify.com/track/4RG7P0CXQ4pe0OeCAHjX5L,Pop,0.504,0.736,0,-6.079,1,0.0352,0.00216,0.0,0.129,0.46,148.014,199733
joji,glimpse of us,6xGruZOHLs39ZbVccQTuPZ,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ,Pop,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,233456
taylor swift,look what you made me do,1P17dC1amhFzptugyAO7Il,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il,Pop,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853
fifty fifty,cupid,5mg3VB3Qh7jcR5kAAC4DSV,https://open.spotify.com/artist/4GJ6xDCF5jaUqD6avOuQT6,https://open.spotify.com/track/5mg3VB3Qh7jcR5kAAC4DSV,Pop,0.774,0.66,2,-8.2,1,0.0328,0.662,0.0,0.4,0.961,120.023,174253
fall out boy,"sugar, we're goin down",2TfSHkHiFO4gRztVIkggkE,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,https://open.spotify.com/track/2TfSHkHiFO4gRztVIkggkE,Pop,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,229093
bruno mars,grenade,2tJulUYLDKOg9XrtVkMgcJ,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/track/2tJulUYLDKOg9XrtVkMgcJ,Pop,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
cigarettes after sex,k.,7LX4aXtvImhdgUHQBlo8Kp,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/7LX4aXtvImhdgUHQBlo8Kp,Pop,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560
taylor swift,maroon,3eX0NZfLtGzoLUxPNvRfqm,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/3eX0NZfLtGzoLUxPNvRfqm,Pop,0.637,0.398,7,-8.294,1,0.0564,0.0573,1.03e-06,0.101,0.0374,108.075,218271
hardy,red (feat. morgan wallen),2D3JfPyY2LkzXgNOb7qziR,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,https://open.spotify.com/track/2D3JfPyY2LkzXgNOb7qziR,Pop,0.582,0.878,11,-4.564,1,0.0404,0.0305,0.0,0.0791,0.581,140.03,205768
train,"hey, soul sister",4HlFJV71xXKIGcU3kRyttv,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv,Pop,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,216773
the neighbourhood,daddy issues,5E30LdtzQTGqRvNd7l6kG5,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,Pop,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173
doja cat,streets,60ynsPSSKe6O3sfwRnIBRf,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,Pop,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987
zach bryan,oklahoma smokeshow,0OWhKvvsHptt6vnnNUSM9a,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/0OWhKvvsHptt6vnnNUSM9a,Pop,0.544,0.573,8,-5.694,1,0.0356,0.0958,0.0,0.104,0.233,122.977,211739
taylor swift,you need to calm down,6RRNNciQGZEXnqk8SQ9yv5,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,Pop,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360
james arthur,say you won't let go,5uCax9HTNlzGybIStD3vDh,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,Pop,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467
adele,rolling in the deep,1c8gk2PeTE04A1pIDH9YMk,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,Pop,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093
hozier,take me to church,1CS7Sd1u5tWkstBhpssyjP,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP,Pop,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693
usher,yeah! (feat. lil jon & ludacris),5rb9QrpfcKFHM1EUbSIurX,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,Pop,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373
kate bush,running up that hill (a deal with god),1PtQJZVZIdWIYdARpZRDFO,https://open.spotify.com/artist/1aSxMhuvixZ8h9dK9jIDwL,https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO,Pop,0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,298933
harry styles,adore you,3jjujdWJ72nww5eGnfs2E7,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Pop,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133
men i trust,show me how,01TyFEZu6mHbffsVfxgrFn,https://open.spotify.com/artist/3zmfs9cQwzJl575W1ZYXeT,https://open.spotify.com/track/01TyFEZu6mHbffsVfxgrFn,Pop,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,215111
nate smith,whiskey on you,6Tm4Io4ct4w14nB1EUzsY3,https://open.spotify.com/artist/4NYMUsIcUUsBHbV9DICa5x,https://open.spotify.com/track/6Tm4Io4ct4w14nB1EUzsY3,Pop,0.479,0.768,8,-5.204,1,0.0312,7.02e-05,0.00549,0.121,0.576,110.024,183790
ed sheeran,perfect,0tgVpDi06FyKpA1z0VMD4v,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,Pop,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400
meek mill,going bad (feat. drake),2IRZnDFmlqMuOrYOLnZZyc,https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,Pop,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522
lady gaga,bloody mary,11BKm0j4eYoCPPpCONAVwA,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/track/11BKm0j4eYoCPPpCONAVwA,Pop,0.591,0.637,9,-6.365,0,0.03,0.0107,1.95e-06,0.113,0.432,99.998,244760
bruno mars,talking to the moon,161DnLWsx1i3u1JT05lzqU,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,Pop,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.867,217867
